transaction_date,transaction_time,customer_id,quantity,line_item_amount,unit_price,product_group,product_category,product_type,current_wholesale_price,customer_since,customer_birth_year,customer_generation
2019-04-07,09:54:34,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,08:48:20,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,10:35:38,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,08:09:37,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,08:49:16,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,10:11:14,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,10:07:44,8011.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-11-28,1986.0,Older Millennials
2019-04-07,10:55:25,8353.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-20,1994.0,Younger Millennials
2019-04-07,15:35:22,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,13:47:31,8440.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-02-07,1957.0,Baby Boomers
2019-04-07,12:48:04,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,15:04:53,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-07,19:57:31,8072.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-10-30,1973.0,Gen X
2019-04-07,12:38:32,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,09:35:50,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,10:49:03,572.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-07-18,1984.0,Older Millennials
2019-04-08,09:38:08,5362.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-06,2000.0,Gen Z
2019-04-08,10:17:34,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,10:59:55,,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,07:55:13,5573.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-10-14,1996.0,Gen Z
2019-04-08,08:14:41,5611.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-05-12,1958.0,Baby Boomers
2019-04-08,10:41:55,5083.0,4,3.2,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-02-10,1999.0,Gen Z
2019-04-08,07:55:15,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,10:27:49,5647.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-01-09,1980.0,Older Millennials
2019-04-08,07:31:32,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,08:22:37,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,10:01:24,5164.0,4,3.2,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-08-08,1995.0,Gen Z
2019-04-08,18:39:53,5025.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-01-18,1980.0,Older Millennials
2019-04-08,16:25:50,5483.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-01-01,1989.0,Older Millennials
2019-04-08,19:20:15,5467.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-07-01,1961.0,Baby Boomers
2019-04-08,11:51:54,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,12:28:26,5388.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-08-04,1994.0,Younger Millennials
2019-04-08,13:03:08,5203.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-06-10,1960.0,Baby Boomers
2019-04-08,11:11:39,5115.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-01-21,1980.0,Older Millennials
2019-04-08,16:01:25,5859.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-11-01,1968.0,Gen X
2019-04-08,12:58:32,5389.0,4,3.2,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-07-20,1962.0,Baby Boomers
2019-04-08,09:58:58,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,11:22:56,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,11:29:35,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,07:28:36,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,12:57:06,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,13:51:11,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,14:17:38,8419.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-02-24,1998.0,Gen Z
2019-04-08,16:57:44,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-08,14:51:23,8148.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-06-14,1997.0,Gen Z
2019-04-09,07:01:47,556.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-06-15,1982.0,Older Millennials
2019-04-09,07:11:25,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,07:42:58,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,07:38:30,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,12:11:08,5054.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-11-14,1997.0,Gen Z
2019-04-09,08:34:03,8375.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-05-03,1999.0,Gen Z
2019-04-09,07:07:16,8252.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-09-14,1959.0,Baby Boomers
2019-04-09,10:32:13,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,10:25:37,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,08:29:01,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,08:04:55,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,06:56:09,8170.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-02-18,1950.0,Baby Boomers
2019-04-09,07:11:25,8173.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-09-17,2000.0,Gen Z
2019-04-09,07:01:58,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,10:54:30,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,10:28:28,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,11:19:31,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,11:29:17,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,10:16:43,8284.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-08-20,1970.0,Gen X
2019-04-09,07:43:10,8428.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-02-01,1964.0,Baby Boomers
2019-04-09,09:23:22,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,07:19:35,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,15:45:22,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,14:23:15,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,12:47:54,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,16:07:40,8475.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-10-28,1973.0,Gen X
2019-04-09,14:20:29,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-09,18:29:08,8361.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-12-15,1992.0,Younger Millennials
2019-04-10,08:50:53,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,07:42:13,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,07:35:02,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,10:56:44,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,09:49:09,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,07:00:52,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,10:32:05,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,08:58:09,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,08:43:23,355.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-04-25,1957.0,Baby Boomers
2019-04-10,14:19:01,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,12:38:30,799.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-31,2000.0,Gen Z
2019-04-10,13:43:03,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,18:44:37,588.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-08-20,1986.0,Older Millennials
2019-04-10,17:27:59,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,14:39:41,282.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-02-18,1998.0,Gen Z
2019-04-10,07:27:22,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,07:04:16,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,08:35:25,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,06:40:35,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,07:06:27,5440.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-19,1953.0,Baby Boomers
2019-04-10,06:31:22,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,09:43:04,5591.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-04-26,1957.0,Baby Boomers
2019-04-10,06:19:49,5845.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-04-09,2001.0,Gen Z
2019-04-10,07:22:34,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,09:30:16,5786.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-02-03,1999.0,Gen Z
2019-04-10,07:52:20,5468.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-26,2000.0,Gen Z
2019-04-10,14:58:33,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,14:46:18,5373.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-05-17,1958.0,Baby Boomers
2019-04-10,12:11:13,5411.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-04-05,2001.0,Gen Z
2019-04-10,16:26:53,5120.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-20,2000.0,Gen Z
2019-04-10,10:28:24,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,07:03:56,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,10:25:42,8472.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-08-15,1973.0,Gen X
2019-04-10,08:07:45,8400.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-06-27,1980.0,Older Millennials
2019-04-10,06:42:33,8484.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-29,2000.0,Gen Z
2019-04-10,09:40:28,8034.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-08-24,1974.0,Gen X
2019-04-10,10:07:03,8250.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-09-08,1954.0,Baby Boomers
2019-04-10,07:00:48,8395.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-08-30,1999.0,Gen Z
2019-04-10,16:51:11,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-10,18:46:20,8345.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-01-12,1988.0,Older Millennials
2019-04-10,16:41:13,8210.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-01-19,1987.0,Older Millennials
2019-04-10,13:35:10,8494.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-10-04,1998.0,Gen Z
2019-04-10,14:37:40,8057.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-12,1960.0,Baby Boomers
2019-04-10,17:39:18,8009.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-06-11,1993.0,Younger Millennials
2019-04-11,09:42:51,24.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-03-09,1954.0,Baby Boomers
2019-04-11,07:15:27,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,09:10:20,438.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-10-14,1967.0,Gen X
2019-04-11,07:29:10,688.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-15,1999.0,Gen Z
2019-04-11,08:06:59,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,10:25:21,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,10:11:50,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,14:44:37,164.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-30,1978.0,Gen X
2019-04-11,19:10:12,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,19:19:42,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,14:56:03,687.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-13,1999.0,Gen Z
2019-04-11,16:56:41,6.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-01-18,1951.0,Baby Boomers
2019-04-11,11:32:45,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,06:09:36,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,09:40:56,5578.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-10-17,1990.0,Younger Millennials
2019-04-11,07:28:52,5372.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-02-06,1999.0,Gen Z
2019-04-11,09:02:49,5657.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-03-26,1955.0,Baby Boomers
2019-04-11,07:42:04,5209.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-22,1977.0,Gen X
2019-04-11,08:32:00,5426.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-30,2000.0,Gen Z
2019-04-11,10:02:05,5020.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-11-10,1969.0,Gen X
2019-04-11,09:36:36,5330.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-05-03,1957.0,Baby Boomers
2019-04-11,07:23:26,5470.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-10-25,1968.0,Gen X
2019-04-11,10:35:22,5770.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-05,1952.0,Baby Boomers
2019-04-11,07:35:41,5756.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-12-13,1998.0,Gen Z
2019-04-11,07:47:05,5673.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-11-01,1991.0,Younger Millennials
2019-04-11,14:21:43,5505.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-01-16,1996.0,Gen Z
2019-04-11,11:42:44,5026.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-10-20,1968.0,Gen X
2019-04-11,12:48:18,,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,16:09:23,5434.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-01-20,1999.0,Gen Z
2019-04-11,12:54:57,5720.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-05-29,1981.0,Older Millennials
2019-04-11,18:17:04,5016.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-11-17,1997.0,Gen Z
2019-04-11,18:02:22,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,11:17:45,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,17:43:17,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,15:34:25,,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-11,12:06:41,5311.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-04-11,1992.0,Younger Millennials
2019-04-11,08:31:04,8447.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-05-06,2000.0,Gen Z
2019-04-11,07:47:42,8445.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-04-29,1992.0,Younger Millennials
2019-04-11,10:13:40,8167.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-14,1953.0,Baby Boomers
2019-04-11,07:13:13,8158.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-09-30,1987.0,Older Millennials
2019-04-11,10:10:02,8481.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-22,1997.0,Gen Z
2019-04-11,13:29:04,8078.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-07-25,1978.0,Gen X
2019-04-11,14:19:59,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,10:51:49,549.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-05-31,1982.0,Older Millennials
2019-04-12,19:22:09,554.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-06-11,1982.0,Older Millennials
2019-04-12,17:14:53,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,06:22:00,5174.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-09,1981.0,Older Millennials
2019-04-12,06:30:55,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,07:21:44,5298.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-10-27,1968.0,Gen X
2019-04-12,10:18:23,5874.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-08-20,1995.0,Gen Z
2019-04-12,07:26:50,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,10:34:31,5820.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-06,1991.0,Younger Millennials
2019-04-12,06:23:21,5237.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-09,1952.0,Baby Boomers
2019-04-12,10:15:39,5532.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-01-22,1974.0,Gen X
2019-04-12,06:57:55,,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,06:43:09,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,09:25:15,5795.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-02,1976.0,Gen X
2019-04-12,10:39:16,5218.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-07-28,1985.0,Older Millennials
2019-04-12,08:04:39,5128.0,3,2.4,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-02-08,1990.0,Younger Millennials
2019-04-12,14:26:22,5032.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-23,1977.0,Gen X
2019-04-12,16:24:59,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,18:19:01,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,15:07:04,5228.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-01-06,1950.0,Baby Boomers
2019-04-12,11:59:11,5431.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-03-23,1991.0,Younger Millennials
2019-04-12,11:12:20,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,10:47:23,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,10:48:06,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,10:33:37,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,08:24:09,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,19:22:25,8058.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-01-10,1991.0,Younger Millennials
2019-04-12,16:44:10,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,17:17:33,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-12,12:25:39,8156.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-06-02,1989.0,Older Millennials
2019-04-12,12:49:27,8424.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-02-25,1955.0,Baby Boomers
2019-04-13,09:17:20,289.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-09,1999.0,Gen Z
2019-04-13,07:46:08,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,09:54:03,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,10:11:25,430.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-09-27,1966.0,Gen X
2019-04-13,09:03:29,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,07:13:50,295.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-26,2000.0,Gen Z
2019-04-13,14:15:08,537.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-05-06,1980.0,Older Millennials
2019-04-13,07:48:18,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,09:19:51,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,08:45:41,5879.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-08-19,1964.0,Baby Boomers
2019-04-13,10:40:38,,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,11:32:20,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,15:22:54,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,11:22:42,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,12:16:59,5422.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-02-26,1976.0,Gen X
2019-04-13,16:15:07,5734.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-01-13,1989.0,Older Millennials
2019-04-13,16:43:53,5432.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-03-28,1982.0,Older Millennials
2019-04-13,10:53:15,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,10:53:41,8225.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-06-27,1975.0,Gen X
2019-04-13,10:40:31,8322.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2019-03-21,1969.0,Gen X
2019-04-13,09:34:21,8218.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-03-24,1967.0,Gen X
2019-04-13,08:59:49,8271.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-05,1987.0,Older Millennials
2019-04-13,10:40:41,8206.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-02-06,1986.0,Older Millennials
2019-04-13,09:14:33,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,08:32:35,8120.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-10-20,1990.0,Younger Millennials
2019-04-13,19:16:48,8181.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-06-11,1995.0,Gen Z
2019-04-13,16:52:47,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-13,16:38:49,8204.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-07-02,1995.0,Gen Z
2019-04-13,20:45:26,8192.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-01-04,1963.0,Baby Boomers
2019-04-13,14:26:08,8219.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-10-01,1957.0,Baby Boomers
2019-04-14,09:05:45,15.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-02-12,1952.0,Baby Boomers
2019-04-14,10:34:18,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
2019-04-14,08:17:09,384.0,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2017-06-24,1960.0,Baby Boomers
2019-04-14,09:24:21,168.0,2,1.6,0.8,Add-ons,Flavours,Sugar free syrup,0.04,2018-04-10,1978.0,Gen X
2019-04-14,08:51:26,,1,0.8,0.8,Add-ons,Flavours,Sugar free syrup,0.04,,,
